0.4,109.91,9.33,1.72,128.98,1.72,129.61,45.11,41.79,4202.66,20.98,32.99,192.53,32.18,540,12.83,4.29,18.61,129.84,129.88,61.53,604.11,4500.18,66.84,11.88,88.59,12,-19.51,33.3,40.7,37.7,78.4,1,65.7,17.5,83.2,15.5,1.3,5.718333333
0.4,110,9.35,1.63,127.89,1.63,128.73,44.89,42.02,4284.4,20.74,32.66,192.52,32.22,540,12.99,4.29,18.55,128.78,128.79,62.09,605.31,4499.98,66.64,11.85,88.38,12,-19.98,33.32,34.3,42.3,76.6,1.3,63.6,18.4,82,16.4,1.6,5.613333333
0.4,110,9.34,1.73,129.23,1.74,130.15,44.78,42,4345.05,21.06,33.11,192.48,32.25,539.99,12.96,4.29,18.64,130.06,130.07,61.44,610.54,4500.15,66.95,11.86,88.48,12,-20.09,33.32,30.2,45.4,75.6,1.3,63.1,18.6,81.7,16.8,1.5,5.718333333
0.4,110,9.45,1.73,129.16,1.73,129.84,44.89,33.94,4482.04,21.06,32.27,203.41,32.06,540,12.71,3.98,18.69,130.03,130.05,62.71,611.31,4500.04,65.96,11.87,84.38,12,-19.46,34.19,22.8,48.8,71.6,1.9,68.7,15.7,84.4,14.3,1.3,5.345
0.4,109.95,9.52,1.69,128.8,1.7,129.57,44.55,33.36,4387.67,20.85,32.2,203.88,31.5,539.98,12.69,3.97,18.6,129.55,129.57,61.92,605.85,4500.07,65.6,11.86,85.01,12.01,-19.37,34.23,30.7,42.8,73.5,2,62.7,17.9,80.6,17.8,1.6,5.396666667
0.4,109.98,9.51,1.73,129.17,1.73,129.91,44.68,34.23,4516.25,20.94,32.37,204.07,30.95,539.99,12.73,3.97,18.67,129.96,129.99,62.21,609.62,4494.37,0,11.85,84.38,12,-19.46,34.28,30.8,43.9,74.7,1.6,66.1,16.7,82.8,15.8,1.4,5.305
0.4,109.91,9.43,1.82,130.33,1.83,130.99,44.6,33.87,4470.12,21.25,32.52,203.65,31.71,539.98,12.72,3.98,18.79,131.11,131.15,62.17,614.03,4500.22,67.98,11.83,85.02,12,-19.23,34.39,25.4,48.5,73.9,1.8,66.2,16.8,83,15.5,1.5,5.376666667
0.4,109.99,9.47,1.85,130.76,1.85,131.43,44.36,34.57,4369.25,21.39,32.81,204.47,30.92,540.02,12.61,3.96,18.73,131.42,131.43,62.41,615.41,4500.21,67.49,11.85,85.31,12,-19.61,34.44,26.3,47.1,73.4,1.7,65,16.7,81.7,16.8,1.5,5.401666667
0.4,109.97,9.48,1.8,130.22,1.81,131,44.5,34.33,4402.28,21.21,32.54,204.5,30.63,540,12.74,3.96,18.68,130.91,130.93,62.47,610.06,4499.99,67.45,11.85,84.84,12,-19.49,34.45,29.8,47.6,77.4,1.1,66.7,16.7,83.4,15.5,1.1,5.378333333
0.4,109.96,9.48,1.83,130.52,1.84,131.09,44.89,34.16,4471.68,21.27,32.58,204.6,30.89,540.01,12.65,3.95,18.81,131.24,131.26,62.31,616.79,4500.01,67.26,11.86,84.81,12,-19.43,34.46,28.1,47.1,75.2,1.7,66.3,16.4,82.7,16,1.3,5.435
0.4,110,9.41,1.79,130.1,1.79,130.76,44.98,34.41,4414.19,21.29,32.58,203.41,30.94,539.99,12.66,3.98,18.68,130.77,130.78,62.49,611.52,4500.04,67.61,11.8,86.36,12,-19.49,34.24,35.8,42,77.8,1.1,63.7,18.5,82.2,16.5,1.3,5.445
0.4,109.99,9.45,1.93,131.71,1.93,132.33,44.81,34.36,4495.62,21.53,32.92,203.35,30.74,540,12.6,3.99,18.82,132.33,132.34,62.34,618.05,4499.92,67.86,11.8,86.65,12,-19.45,34.22,28.4,47,75.4,1.6,66.5,17.2,83.7,15.2,1.1,5.44
0.4,110,9.42,1.85,130.79,1.86,131.47,44.8,32,4391.58,21.47,32.78,203.72,32.2,539.96,12.44,3.98,18.65,131.51,131.52,62.82,612.55,4500.06,67.86,11.79,86.15,12,-19.47,34.33,32.2,43.5,75.7,1.7,67.1,16,83.1,15.2,1.7,5.24
0.4,109.95,9.52,1.81,130.17,1.81,130.69,44.64,31.81,4446.57,21.15,32.29,203.73,31.9,539.99,12.37,3.98,18.55,130.91,130.97,62.57,602.02,4500.03,67.67,11.81,86.56,12,-18.93,34.31,36,41.2,77.2,1.8,66.5,16.5,83,15.3,1.7,5.238333333
0.4,109.96,9.45,2,132.37,2,133.07,44.6,31.51,4480.63,21.7,33.02,202.01,33.35,539.97,12.42,4.02,18.72,133.11,133.13,62.43,612.16,4500.05,68.1,11.77,86.82,12.01,-19.42,34.23,31.2,43.7,74.9,1.7,64.7,17.4,82.1,16.4,1.5,5.311666667
0.4,109.99,9.43,1.84,130.57,1.84,131.23,44.57,31.96,4394.93,21.29,32.52,204.89,31.7,540.01,12.4,3.95,18.6,131.3,131.31,62.96,606.92,4500.32,67.61,11.79,86.31,12,-19.49,34.34,25,47.9,72.9,1.6,64.4,17.8,82.2,16.5,1.3,5.198333333
0.4,109.94,9.48,1.86,130.87,1.87,131.49,44.39,31.59,4485.95,21.21,32.38,204.83,31.96,540,12.36,3.95,18.61,131.57,131.63,62.42,605.13,4488.37,67.72,11.76,86.86,11.99,-19.3,34.36,33.5,41.4,74.9,1.6,65.8,17.6,83.4,15.2,1.4,5.156666667
0.4,110,9.49,1.76,129.56,1.76,130.35,44.66,32.36,4329.93,21.16,32.35,202.87,30.22,540,12.48,4,18.4,130.37,130.37,61.94,599.3,4500.32,67.15,11.87,87.28,12,-19.47,34.09,26.9,47.4,74.3,1.9,66.4,16.4,82.8,15.7,1.5,5.395
0.4,109.94,9.48,1.84,130.48,1.84,131.23,44.6,32.1,4448.11,21.25,32.45,204.36,30.49,540,12.57,3.96,18.6,131.25,131.29,62.43,604.58,4500.03,67.34,11.87,86.16,12,-19.28,34.28,23.4,50,73.4,2.1,63.3,18.3,81.6,17,1.4,5.555
0.4,110,9.41,1.85,130.73,1.86,131.43,44.61,32.44,4475.06,21.54,32.79,204.37,31.01,540,12.38,3.96,18.61,131.48,131.49,62.45,610.1,4498.22,67.45,11.82,87.01,11.99,-19.51,34.3,23.6,49.9,73.5,1.5,69.6,16,85.6,13.4,1,5.371666667
0.4,109.94,9.48,1.86,130.88,1.87,131.61,44.67,32.23,4330.62,19.73,32.51,203.52,30.56,540.02,12.38,3.98,18.48,131.57,131.6,62.03,598.72,4500.25,67.36,11.86,87.65,12,-19.15,34.12,21.8,50.5,72.3,2,61.8,19.8,81.6,17.1,1.3,5.355
0.4,109.96,9.42,1.8,130.14,1.81,130.91,44.49,32.29,4388.22,19.67,32.42,203.51,30.54,540.01,12.46,3.98,18.54,130.88,130.91,62.64,602.31,4497.04,67.28,11.86,86.22,12,-19.41,34.28,31.7,41.8,73.5,2,63.3,18.8,82.1,16.4,1.5,5.37
0.4,110,9.41,1.84,130.65,1.85,131.37,44.55,32.46,4498.07,19.88,32.74,203.55,30.65,540.01,12.38,3.98,18.54,131.38,131.4,62.6,606.78,4491.28,67.43,11.84,87.24,11.99,-19.56,34.3,30.4,44.4,74.8,1.6,64.2,18.1,82.3,16.2,1.5,5.111666667
0.4,109.91,9.42,1.81,130.14,1.81,130.91,44.56,32.08,4458.5,19.45,32.38,203.79,30.48,540,12.43,3.97,18.58,130.92,130.95,63.24,609.98,4490.27,67.37,11.84,86.47,12,-19.23,34.26,31.2,46.5,77.7,1.3,63.8,18,81.8,16.6,1.6,5.255
0.4,110,9.51,1.84,130.49,1.84,131.25,44.63,32.1,4546.77,19.49,32.51,203.77,30.61,539.99,12.48,3.97,18.56,131.29,131.31,62.58,607.06,4493.58,67.47,11.85,87.42,11.99,-19.65,34.29,25.1,46.9,72,2.1,66.9,16.9,83.8,14.9,1.3,5.111666667
0.4,110,9.42,1.94,131.66,1.94,132.23,44.59,32.27,4381.34,19.97,33.05,203.48,30.97,540.01,12.41,3.98,18.61,132.44,132.46,62.64,608.48,4500.08,67.39,11.85,86.7,12,-19.55,34.18,31.3,44.6,75.9,1.7,64.2,18.7,82.9,15.9,1.2,5.165
0.4,109.91,9.47,1.85,130.8,1.85,131.5,44.65,32.24,4348.02,19.56,32.78,203.56,30.42,540.01,12.4,3.98,18.53,131.42,131.45,61.56,600.17,4500.03,67.14,11.83,86.46,12,-19.69,34.08,23.6,48.6,72.2,1.6,68,16.1,84.1,14.8,1.1,5.345
0.4,109.92,9.48,1.79,130,1.79,130.79,44.53,32.08,4520.36,19.22,32.29,203.66,30.41,540.01,12.49,3.98,18.46,130.67,130.72,61.8,596.82,4488.21,67.28,11.82,87.23,11.99,-19.66,34.13,23.6,49.4,73,2.2,64.2,18.5,82.7,16.1,1.2,5.251666667
0.4,109.96,9.43,1.82,130.48,1.83,131.24,44.55,31.91,4400.27,19.32,32.33,204.15,31.01,539.99,12.49,3.97,18.66,131.14,131.19,62.92,600.13,4499.88,67.43,11.81,86.46,12.02,-19.91,34.38,29.1,43.8,72.9,1.9,67.9,16.4,84.3,14.2,1.5,5.39
0.4,110,9.44,1.81,130.24,1.81,130.93,44.44,32.15,4463.45,19.33,32.51,204.11,31.15,540,12.46,3.97,18.58,130.93,130.95,62.41,607.08,4484.11,67.59,11.78,87.56,12,-19.97,34.4,26.2,46,72.2,2.5,65.6,17.5,83.1,15.5,1.4,5.426666667
0.4,110,9.48,1.87,130.95,1.87,131.66,44.68,32.45,4354.08,19.54,32.73,204.17,30.57,540,0,3.96,18.52,131.63,131.65,62.09,605.22,4500.9,67.36,11.89,87.15,11.99,-19.5,34.35,28.6,46,74.6,1.9,66.7,16.9,83.6,15.2,1.2,5.351666667
0.4,109.94,9.48,1.86,130.85,1.87,131.54,44.63,32.17,4545.85,19.4,32.53,204.07,30.45,539.98,12.48,3.97,18.57,131.53,131.58,62.51,603.17,4492.37,67.42,11.91,86.36,12,-19.27,34.31,27.5,47.5,75,2,67.4,16.7,84.1,14.8,1.1,5.346666667
0.4,110,9.4,1.86,130.87,1.86,131.58,44.53,32.55,4393.91,19.64,32.89,203.96,30.32,540.04,12.41,3.97,18.62,131.56,131.57,62.86,610.89,4500.39,67.37,11.91,86.8,12,-19.43,34.3,29.9,43.6,73.5,1.6,68.6,15,83.6,14.8,1.6,5.233333333
0.4,110,9.41,1.87,130.94,1.87,131.58,44.82,32.54,4349.9,19.78,33.09,203.6,30.54,540,12.43,3.98,18.59,131.66,131.67,62.52,609.46,4494.77,67.13,11.92,86.77,12,-19.57,34.06,31.9,42.9,74.8,1.8,66.4,17.2,83.6,15.1,1.3,5.436666667
0.4,110,9.41,1.85,130.77,1.86,131.52,44.64,32.45,4444.45,19.62,32.84,203.51,30.58,539.98,12.47,3.98,18.61,131.47,131.48,62.48,610.17,4493.86,67.26,11.92,86.65,12,-19.42,34.11,30.4,42.7,73.1,1.9,65.3,16.4,81.7,16.6,1.7,5.431666667
0.4,109.98,9.45,1.91,131.4,1.91,132.14,44.69,32.21,4467.01,19.66,32.8,203.53,30.6,540.01,12.35,3.98,18.63,132.07,132.1,62.34,607.45,4500.42,67.68,11.91,87.47,12,-19.43,34.11,28.8,44.7,73.5,1.9,64.5,18.5,83,15.6,1.4,5.255
0.4,110,9.4,1.8,130.21,1.8,130.81,44.54,32.47,4362.4,19.65,32.86,204.39,30.94,540.03,12.55,3.96,18.54,130.81,130.83,62.12,605.17,4500.13,66.97,11.89,87.01,12,-19.46,34.23,30.6,45.3,75.9,1.5,66.8,16.9,83.7,15,1.3,5.351666667
0.4,109.95,9.43,1.87,131.04,1.87,131.71,44.5,31.99,4472.14,19.51,32.62,204.3,31.6,539.99,12.39,3.96,18.62,131.66,131.69,62.43,606.31,4500.06,67.38,11.89,87.29,12.01,-19.43,34.3,28.3,46.2,74.5,1.6,69.6,15.3,84.9,16,1.1,5.318333333
0.4,109.98,9.43,1.7,128.91,1.7,129.67,44.59,32.31,4470.63,19.04,32.03,204.74,30.47,540.01,12.54,3.95,18.44,129.58,129.61,62.83,598.37,4500.24,67.34,11.94,87.68,11.99,-19.47,34.39,31.3,44.6,75.9,1.6,64.7,17.8,82.5,16,1.5,5.313333333
0.4,110,9.44,1.68,128.78,1.68,129.54,44.54,34.56,4465.6,19.08,32.03,203.19,31.87,539.99,12.86,3.99,18.44,129.42,129.44,62.45,599.63,4500.23,66.8,11.79,87.11,12,-19.54,34.31,29.5,43.6,73.1,2.1,67.6,16.3,83.9,14.6,1.5,5.766666667
0.4,109.98,9.41,1.8,130.12,1.8,130.55,44.57,34.78,4409.1,19.45,32.64,203.81,30.93,540.01,12.94,3.97,18.47,130.78,130.8,61.91,599.15,4494.13,66.95,11.87,87.07,11.99,-19.79,34.21,31,46.7,77.7,1.2,64.6,17.2,81.8,16.8,1.4,5.403333333
0.4,110,9.41,1.91,131.38,1.91,132.16,44.71,34.77,4396.15,19.86,33,203.78,30.93,540,12.75,3.97,18.7,132.12,132.13,63.02,614.15,4499.99,67.69,11.89,86.69,12,-19.48,34.15,28.6,45.1,73.7,2.3,69.3,15.1,84.4,14.3,1.3,5.463333333
0.4,109.87,9.41,1.89,131.12,1.89,131.91,44.73,34.53,4510.64,19.61,32.65,203.77,30.92,539.99,12.7,3.97,18.63,131.85,131.9,62.87,610.88,4500.03,67.62,11.91,87.37,12,-18.73,34.16,29.6,46.2,75.8,2,64.2,17.1,81.3,16.9,1.8,5.446666667
0.4,109.94,9.41,1.93,131.67,1.94,132.17,44.79,34.57,4412.38,19.9,33.07,202.87,31.14,539.98,12.7,4,18.6,132.4,132.43,62.29,604.26,4495.74,67.33,11.9,86.94,12,-19.28,34.05,30.9,43.4,74.3,1.2,61.9,18.9,80.8,17.7,1.5,5.331666667
0.4,110.01,9.41,1.9,131.27,1.9,131.96,44.83,34.82,4448.29,19.75,32.93,202.83,30.91,540.01,12.78,4,18.6,132.05,132.07,64.07,608.44,4499.98,67.57,11.94,87.83,12,-19.79,34.07,33.4,41.9,75.3,1.6,61.3,19.6,80.9,17.7,1.4,5.313333333
0.4,109.99,9.41,1.91,131.37,1.92,132.12,44.76,34.72,4513.8,19.83,32.92,204.05,30.99,540.01,12.76,3.97,18.59,132.17,132.19,64.59,606.4,4500.23,67.62,11.93,86.88,12,-19.96,34.3,34.3,43,77.3,1.3,65.4,17.5,82.9,15.8,1.3,5.245
0.4,110.01,9.43,1.9,131.29,1.9,132.07,44.72,34.67,4471.86,19.77,32.91,204.26,30.97,540.03,12.67,3.96,18.59,132.07,132.07,62.62,609.16,4500.09,67.69,11.93,87.42,12,-19.65,34.31,27,46.6,73.6,2,66.5,14.9,81.4,16.9,1.7,5.221666667
0.4,109.93,9.41,1.85,130.71,1.85,131.45,44.81,34.65,4390.55,19.63,32.87,202.32,30.97,540,12.91,4.01,18.59,131.37,131.4,62.11,603.78,4500.14,67.21,11.92,87.19,12,-19.23,33.99,23.4,48.6,72,2.2,67.7,15.7,83.4,15.3,1.3,5.588333333
0.4,109.98,9.41,1.85,130.73,1.85,131.49,44.78,34.76,4395.05,19.56,32.67,202.23,31.08,540.02,12.79,4.02,18.57,131.42,131.44,62.29,603.98,4497.54,67.47,11.92,87.97,12,-19.32,34.02,25.7,46.1,71.8,2,65.6,16.8,82.4,16.2,1.4,5.416666667
0.4,110,9.42,1.72,129.1,1.72,129.86,44.68,34.75,4507.83,19.27,32.25,204.33,30.82,540.01,12.8,3.96,18.43,129.86,129.87,62.78,599.26,4500.01,67.26,11.93,86.76,12,-19.47,34.24,23.4,47.4,70.8,2.5,65.3,16.4,81.7,16.6,1.7,5.406666667
0.4,109.95,9.4,1.88,131.06,1.88,131.65,44.56,34.82,4389.87,19.72,32.99,202.98,30.77,540,12.84,4,18.59,131.73,131.75,62.4,604.16,4500.82,66.82,11.89,87.15,12,-19.2,34.02,23.8,47,70.8,2.5,65.9,17.2,83.1,15.4,1.5,5.428333333
0.4,109.99,9.41,1.84,130.65,1.85,131.36,44.66,34.64,4446.23,19.55,32.62,202.91,31.37,539.99,12.75,4,18.55,131.37,131.39,62.4,603.23,4499.4,67.35,11.89,87.53,12,-19.38,34.06,22.9,47,69.9,2.6,66.6,16.2,82.8,15.8,1.4,5.576666667
0.4,110.01,9.41,1.94,131.77,1.94,132.45,44.67,34.66,4517.96,19.9,33.08,201.19,31.92,540,12.75,4.04,18.69,132.52,132.52,63.02,613.69,4500.12,67.65,11.88,86.56,12,-19.53,33.95,26.8,48.3,75.1,2.1,63.2,19,82.2,16.3,1.5,5.531666667
0.4,109.99,9.42,1.85,130.63,1.85,131.33,44.57,34.8,4473.61,19.54,32.58,202.15,31.13,539.99,12.77,4.02,18.63,131.39,131.42,62.73,607.4,4498.87,67.47,11.92,87.5,12,-19.53,34.06,33.3,44.3,77.6,1.1,61.7,19,80.7,17.7,1.6,5.285
0.4,109.89,9.41,1.88,131.07,1.89,131.71,44.76,34.53,4385.13,19.63,32.88,202.83,31.12,539.99,12.82,4,18.58,131.78,131.82,62.62,609.03,4500.02,66.92,11.92,87,11.99,-18.92,33.97,26.8,48.2,75,1.5,64.7,17.2,81.9,16.6,1.5,5.615
0.4,109.99,9.42,1.82,130.31,1.82,131.05,44.72,34.81,4448.72,19.46,32.55,202.79,30.79,540.01,12.79,4,18.54,131.06,131.09,62.45,604.31,4499.98,67.23,11.95,87.51,12,-19.5,33.99,24.7,47.3,72,2.3,64.4,17.1,81.5,17,1.5,5.353333333
0.4,110,9.41,1.87,130.91,1.87,131.61,44.68,35.36,4529.54,19.73,32.88,202.76,30.76,540.03,12.78,4,18.63,131.68,131.69,62.88,610.54,4500.12,67.43,11.95,86.57,12,-19.57,34.01,28.7,45.9,74.6,1.6,69.2,14.7,83.9,14.7,1.4,5.518333333
0.4,110,9.43,1.82,130.33,1.82,131.06,44.63,35.03,4393.54,19.58,32.64,203.74,30.58,540,12.77,3.98,18.58,131.06,131.07,63.19,608.51,4500.42,67.34,11.93,86.99,12.01,-19.57,34.1,28.1,45.5,73.6,1.6,62.1,18.7,80.8,17.8,1.4,5.27
0.4,109.91,9.42,1.83,130.5,1.84,131.26,44.6,34.66,4567.01,19.49,32.49,203.8,30.64,540.04,12.76,3.97,18.56,131.2,131.25,62.68,602.29,4500.11,67.41,11.94,87.65,12,-19.21,34.12,31.6,44.4,76,1.4,62.1,18.4,80.5,17.8,1.7,5.256666667
0.4,110,9.43,1.87,131.01,1.88,131.6,44.6,34.71,4441.26,19.71,32.75,204.31,30.95,540,12.81,3.96,18.68,131.75,131.76,62.71,613.05,4500.19,67.42,11.93,87.83,12,-19.57,34.19,31.7,44,75.7,1.4,65.3,17.8,83.1,15.7,1.2,5.355
0.4,109.92,9.42,1.88,131.07,1.88,131.77,44.54,34.62,4462.27,19.64,32.62,204.29,30.99,540,12.72,3.96,18.7,131.77,131.8,62.86,609.9,4496.92,67.5,11.91,87.38,12,-19.16,34.17,36.3,39.2,75.5,1.5,64.1,18.4,82.5,16.1,1.4,5.245
0.4,109.98,9.44,1.9,131.37,1.91,132.02,44.53,34.64,4511.32,19.72,32.76,204.35,30.74,539.99,12.73,3.96,18.7,132.06,132.1,62.77,611.36,4494.05,67.51,11.92,87.76,12,-19.46,34.18,34.4,43,77.4,1.2,61.9,19.5,81.4,17.1,1.5,5.261666667
0.4,110,9.41,1.82,130.48,1.83,131.15,44.85,34.93,4418.04,19.72,32.92,204.68,30.93,539.99,12.94,3.95,18.55,131.15,131.17,62.5,605.64,4500.16,66.97,11.91,87.25,12,-19.49,34.28,26.1,47.3,73.4,2.3,67.3,15.5,82.8,15.9,1.3,5.561666667
0.4,109.89,9.43,1.87,131.02,1.88,131.65,44.7,34.39,4483.01,19.54,32.58,204.66,31.66,539.99,12.78,3.95,18.65,131.66,131.69,62.65,612.86,4500.04,67.55,11.9,87.55,12,-19.17,34.34,26.4,47.7,74.1,1.9,66.5,16.2,82.7,15.9,1.4,5.436666667
0.4,110,9.43,1.82,130.44,1.82,131.01,44.46,34.53,4450.9,19.49,32.51,205,31.64,539.99,12.74,3.94,18.68,131.06,131.08,63.16,611.88,4500.34,67.45,11.87,87.45,11.99,-19.49,34.34,28.5,46,74.5,1.4,61.6,18.9,80.5,18.1,1.4,5.336666667
0.4,110,9.45,1.82,130.52,1.83,131.05,44.36,34.58,4500.37,19.46,32.51,205.03,31.71,540,12.82,3.94,18.69,131.15,131.17,62.86,612.8,4484.78,67.27,11.88,87.85,12,-19.57,34.36,30.7,43.1,73.8,1.7,66.4,16.7,83.1,15.7,1.2,5.318333333
0.4,109.89,9.41,1.82,130.44,1.82,131.02,44.86,34.69,4383.4,19.52,32.75,203.79,30.86,539.99,12.92,3.97,18.5,131,131.03,64,604.69,4500.38,67.06,11.93,87.45,12,-19.02,34.3,22.1,50.1,72.2,1.5,62.3,19.3,81.6,17,1.4,5.34
0.4,110,9.43,1.86,130.91,1.86,131.78,44.42,34.73,4432.16,19.66,32.75,204.43,31.77,539.99,12.69,3.96,18.61,131.58,131.58,65.81,609.32,4500.06,67.68,11.92,87.72,12,-19.55,34.34,27.1,48,75.1,1.5,67.4,15.9,83.3,15.4,1.3,5.33
0.4,109.87,9.47,1.85,130.72,1.85,131.52,44.51,34.48,4523.44,19.43,32.35,204.39,31.29,539.99,12.76,3.96,18.64,131.36,131.4,64.55,611.7,4499.99,67.63,11.94,88.3,12,-19.1,34.32,29.9,46.2,76.1,1.6,67.1,16.3,83.4,15.3,1.3,5.35
0.4,110,9.5,1.78,130,1.78,130.72,44.61,34.59,4410.99,19.37,32.38,203.29,31.33,539.99,12.99,3.99,18.56,130.62,130.63,62.07,606.46,4499.94,67.19,11.94,87.81,12,-19.6,34.11,37.4,41.1,78.5,1.2,62.2,18.7,80.9,17.5,1.6,5.388333333
0.4,109.97,9.5,1.84,130.69,1.85,131.35,44.55,34.67,4535.16,19.45,32.48,202.93,30.9,540.01,12.83,4,18.64,131.33,131.37,62.69,606.76,4499.98,67.43,11.93,87.1,11.99,-19.38,34.06,34.4,42.4,76.8,1.5,64.2,18.4,82.6,16.1,1.3,5.325
0.4,109.97,9.43,1.86,130.95,1.87,131.61,44.49,34.62,4388.68,19.6,32.6,203.23,31.6,540.01,12.85,3.99,18.74,131.59,131.62,63.01,612.79,4499.98,67.5,11.9,87.19,11.99,-19.45,34.14,25.7,45.9,71.6,2.3,67.3,15.9,83.2,15.1,1.7,5.451666667
0.4,109.95,9.43,1.82,130.35,1.82,130.98,44.39,34.49,4493.32,19.4,32.36,203.27,31.65,540,12.82,3.99,18.69,131.01,131.05,62.73,609.1,4500.04,67.62,11.9,87.76,12,-19.29,34.15,24.9,47.3,72.2,2.1,67.2,16.7,83.9,14.2,1.9,5.375
0.4,110.01,9.49,1.88,131.22,1.89,131.75,44.64,34.61,4365.54,19.77,33,204.03,31.29,540,12.9,3.97,18.55,131.86,131.87,62.4,606.2,4500.44,67.24,11.9,87.64,11.99,-19.46,34.12,33.4,42.2,75.6,1.6,61.6,18.8,80.4,18.1,1.5,5.451666667
0.4,110,9.43,1.94,131.81,1.94,132.4,44.56,34.43,4438.12,19.83,32.93,204.86,31.93,539.99,12.88,3.95,18.75,132.5,132.51,62.91,616.77,4499.91,67.68,11.95,88.14,12,-19.52,34.37,21.4,49.1,70.5,2,66.9,15.9,82.8,15.9,1.3,5.316666667
0.4,110,9.43,1.87,131.02,1.88,131.65,44.61,34.42,4444.05,19.68,32.75,204.87,32.12,540.01,12.89,3.95,18.72,131.74,131.75,63.22,615.88,4500,67.66,11.93,87.45,12,-19.59,34.33,24.5,47,71.5,2.6,64.5,16.7,81.2,17.2,1.6,5.403333333
0.4,110,9.46,1.87,130.93,1.87,131.51,44.58,34.4,4502.13,19.59,32.64,204.94,31.87,540.01,12.83,3.94,18.7,131.64,131.66,62.97,613.19,4500.21,67.64,11.94,88.1,12,-19.64,34.36,27.5,49,76.5,1.7,64,17.4,81.4,17.2,1.4,5.363333333
0.4,109.97,9.44,1.87,130.85,1.87,131.23,45.14,34.01,4347.44,19.65,32.87,205.08,32.51,540.01,12.99,3.94,18.64,131.67,131.7,62.39,607.24,4500.01,67.2,11.98,0,12,-19.44,34.25,26.9,47.1,74,2,66.9,16.2,83.1,15.7,1.2,5.228333333
0.4,110,9.43,1.85,130.67,1.85,131.31,44.89,34.64,4360.22,19.62,32.71,204.9,31.48,540,12.61,3.95,18.5,131.42,131.43,62.51,603.57,4500.2,67.25,11.91,84.72,11.99,-20.02,34.25,32.8,44,76.8,1.3,67.2,16.7,83.9,14.9,1.2,5.181666667
0.4,109.91,9.41,1.91,131.34,1.91,131.87,44.94,34.4,4466.16,19.67,32.71,204.87,31.43,540,12.63,3.95,18.67,132.06,132.11,62.98,613.42,4500.48,67.36,11.9,84.27,12,-19.66,34.22,34.2,42.7,76.9,1.5,61.7,18.7,80.4,18,1.6,5.301666667
0.4,109.86,9.44,1.78,129.9,1.78,130.53,44.66,34.26,4480.7,19.29,32.21,204.9,31.89,540,12.66,3.95,18.56,130.53,130.56,62.71,601.67,4500.09,67.03,11.88,84.73,12,-19.46,34.28,28.6,47.9,76.5,1.7,64.5,17.1,81.6,16.9,1.5,5.351666667
0.4,109.93,9.43,1.73,129.17,1.73,129.97,45.33,34.41,4356.1,19.32,32.41,204.8,30.88,540,12.93,3.95,18.42,129.99,130.01,62.58,594.58,4500.1,66.63,12.03,84.5,12,-19.73,34.28,33.1,42.8,75.9,1.7,66,16.4,82.4,16.1,1.5,5.493333333
0.4,109.93,9.42,1.76,129.68,1.77,130.53,44.66,34.64,4511.44,19.32,32.27,203.1,30.58,540.01,12.82,3.99,18.59,130.38,130.43,62.56,603.83,4495.83,66.87,12.02,84.79,12,-19.7,34.11,34.3,42.8,77.1,1.2,63.3,17.7,81,17.5,1.5,5.241666667
0.4,109.88,9.49,1.81,130.23,1.81,130.78,44.62,34.58,4374.33,19.39,32.54,204.14,30.38,540,12.89,3.97,18.52,130.89,130.92,62.29,605.67,4500,66.53,11.99,84.62,12,-19.4,34.29,27.2,45.1,72.3,2.4,68.7,15.1,83.8,14.7,1.5,5.486666667
0.4,109.99,9.44,1.84,130.58,1.85,131.29,44.75,34.54,4464.31,19.54,32.6,203.81,31.12,539.99,12.83,3.97,18.65,131.36,131.39,62.9,608.51,4500.13,67.1,12,84.45,12.01,-19.49,34.24,34.5,43.3,77.8,1.2,62.6,19.3,81.9,16.8,1.3,5.28
0.4,109.98,9.44,1.84,130.53,1.84,131.22,44.92,34.44,4399.81,19.52,32.59,204.75,31.14,540.03,12.78,3.95,18.66,131.32,131.35,63.18,609.43,4499.8,67.06,11.99,84.74,12.01,-19.53,34.37,36.5,41.4,77.9,1.3,67,17,84,14.8,1.2,5.265
0.4,109.99,9.45,1.79,129.88,1.79,130.57,44.89,34.41,4520.86,19.38,32.39,204.82,31.14,540,12.76,3.95,18.54,130.71,130.74,62.84,603.69,4499.99,67.05,11.97,84.79,12,-19.59,34.38,35.6,40.8,76.4,1.5,63.3,18.3,81.6,16.7,1.7,5.126666667
0.4,110,9.44,1.77,129.73,1.77,130.4,44.71,34.68,4495.71,19.46,32.48,205.21,30.45,540.02,12.79,3.94,18.54,130.52,130.53,62.8,605.75,4500.03,66.8,12,84.62,12,-19.51,34.22,32.1,44.8,76.9,1.2,63.2,18.6,81.8,16.9,1.3,5.273333333
0.4,110,9.41,1.83,130.5,1.83,131.09,44.78,34.79,4363,19.74,32.92,203.74,31.01,540,12.83,3.98,18.51,131.19,131.21,62.39,603.89,4495.19,66.97,11.94,84.38,11.99,-19.93,34.08,26.5,47.5,74,1.7,67.1,16.1,83.2,15.3,1.5,5.566666667
0.4,110,9.42,1.8,130.22,1.81,130.85,44.72,34.8,4412.68,19.54,32.61,203.87,30.67,539.99,12.71,3.97,18.51,130.89,130.92,62.26,602.24,4500.07,67.34,11.97,84.43,12,-19.88,34.11,23.2,46.3,69.5,2.4,67,16.5,83.5,15,1.5,5.488333333
